urut,es1lama,jablama,es1baru,jabbaru,keterangan,masakerja,Tahun
63,SEKJEN,Kepala Subbagian,BADIKLAT,Kepala Bagian,Pengangkatan,15,2022
64,AKN 7,Kepala Subauditorat,AKN 2,Kepala Subauditorat,Pemindahan,14,2022
65,AKN 6,Kepala Sekretariat,AKN 6,Kepala Sekretariat,Pemindahan,16,2022
66,AKN 5,Kepala Subauditorat,AKN 5,Kepala Sekretariat,Pemindahan,17,2022
67,AKN 7,Pemeriksa Ahli Madya/ Madya,AKN 7,Kepala Subauditorat,Pengangkatan,15,2022
68,AKN 5,Pemeriksa Ahli Madya/ Madya,AKN 5,Kepala Subauditorat,Pengangkatan,17,2022
69,SEKJEN,Kepala Bagian,AKN 1,Kepala Subauditorat,Pemindahan,15,2022
70,AKN 1,Kepala Subauditorat,AKN 1,Kepala Subauditorat,Pemindahan,15,2022
71,AKN 4,Kepala Subauditorat,AKN 5,Kepala Subauditorat,Pemindahan,16,2022
72,AKN 3,Pemeriksa Ahli Muda/ Muda,AKN 3,Kepala Subauditorat,Pengangkatan,17,2022
73,AKN 3,Pemeriksa Ahli Muda/ Muda,AKN 3,Kepala Subauditorat,Pengangkatan,16,2022
74,AKN 7,Kepala Subauditorat,AKN 2,Kepala Subauditorat,Pemindahan,16,2022
75,AKN 4,Pemeriksa Ahli Muda/ Muda,SEKJEN,Kepala Bidang,Pengangkatan,15,2022
76,AKN 1,Pemeriksa Ahli Madya/ Madya,AKN 4,Kepala Subauditorat,Pengangkatan,17,2022
77,AKN 6,Pemeriksa Ahli Muda/ Muda,AKN 6,Kepala Subauditorat,Pengangkatan,15,2022
78,AKN 5,Kepala Subauditorat,AKN 5,Kepala Subauditorat,Pemindahan,26,2022
79,AKN 6,Kepala Subauditorat,AKN 1,Kepala Subauditorat,Pemindahan,24,2022
80,SEKJEN,Kepala Subbagian,AKN 1,Kepala Subauditorat,Pengangkatan,26,2022
81,BADIKLAT,Kepala Balai,BADIKLAT,Kepala Sekretariat,Pemindahan,13,2022
82,AKN 1,Pemeriksa Ahli Madya/ Madya,AKN 1,Kepala Subauditorat,Pengangkatan,19,2022
83,BINBANGKUM,Kepala Seksi,AKN 5,Kepala Subauditorat,Pengangkatan,16,2022
84,AKN 6,Kepala Subauditorat,AKN 6,Kepala Subauditorat,Pemindahan,21,2022
85,SEKJEN,Kepala Bagian,AKN 5,Kepala Subauditorat,Pemindahan,28,2022
86,AKN 1,Kepala Subauditorat,AKN 7,Kepala Subauditorat,Pemindahan,29,2022
87,SEKJEN,Kepala Bagian,SEKJEN,Kepala Bagian,Pemindahan,27,2022
88,AKN 7,Kepala Subauditorat,AKN 2,Kepala Subauditorat,Pemindahan,29,2022
89,AKN 3,Kepala Subauditorat,ITAMA,Kepala Bidang,Pemindahan,29,2022
90,BADIKLAT,Kepala Subbagian,SEKJEN,Kepala Bagian,Pengangkatan,20,2022
91,AKN 6,Kepala Subauditorat,AKN 6,Kepala Sekretariat,Pemindahan,28,2022
92,SEKJEN,Kepala Subbagian,BADIKLAT,Kepala Bidang,Pengangkatan,28,2022
93,AKN 1,Pemeriksa Ahli Madya/ Madya,AKN 7,Kepala Subauditorat,Pengangkatan,32,2022
94,AKN 6,Kepala Sekretariat,AKN 5,Kepala Sekretariat,Pemindahan,26,2022
95,SEKJEN,Analis Jabatan,AKN 4,Kepala Subauditorat,Pengangkatan,24,2022
96,AKN 6,Kepala Subauditorat,AKN 6,Kepala Subauditorat,Pemindahan,24,2022
97,AKN 2,Pemeriksa Ahli Madya/ Madya,AKN 6,Kepala Subauditorat,Pengangkatan,24,2022
98,BADIKLAT,Kepala Seksi,AKN 5,Kepala Subauditorat,Pengangkatan,25,2022
99,AKN 6,Kepala Subauditorat,AKN 6,Kepala Subauditorat,Pemindahan,25,2022
100,AUI,Kepala Subauditorat,AUI,Kepala Subauditorat,Pemindahan,31,2022
101,AKN 6,Kepala Subauditorat,AKN 6,Kepala Subauditorat,Pemindahan,28,2022
102,AKN 6,Kepala Subauditorat,AKN 1,Kepala Subauditorat,Pemindahan,24,2022
103,SEKJEN,Penyusun Naskah,SEKJEN,Kepala Subbagian,Pengangkatan,14,2022
104,SEKJEN,Sekretaris,SEKJEN,Kepala Subbagian,Pengangkatan,22,2022
105,AKN 7,Pemeriksa Ahli Pertama/ Pertama,SEKJEN,Kepala Subbagian,Pengangkatan,10,2022
106,SEKJEN,Kepala Subbagian,SEKJEN,Kepala Subbagian,Pemindahan,14,2022
107,SEKJEN,Pranata Hubungan Masyarakat Pertama,SEKJEN,Kepala Subbagian,Pengangkatan,11,2022
108,SEKJEN,Analis Anggaran Ahli Pertama,SEKJEN,Kepala Subbagian,Pengangkatan,14,2022
109,BINBANGKUM,Kepala Seksi,SEKJEN,Kepala Subbagian,Pemindahan,20,2022
110,SEKJEN,Analis Pengelolaan Keuangan APBN Ahli Muda,SEKJEN,Kepala Subbagian,Pengangkatan,21,2022
111,SEKJEN,Pemeriksa Teknologi Informasi,SEKJEN,Kepala Subbagian,Pengangkatan,19,2022
112,SEKJEN,Kepala Subbagian,SEKJEN,Kepala Subbagian,Pemindahan,27,2022
113,AKN 6,Kepala Subbagian,SEKJEN,Kepala Subbagian,Pemindahan,14,2022
114,SEKJEN,Kepala Subbagian,SEKJEN,Kepala Subbagian,Pemindahan,26,2022
115,SEKJEN,Kepala Subbagian,SEKJEN,Kepala Subbagian,Pemindahan,12,2022
116,SEKJEN,Kepala Subbagian,SEKJEN,Kepala Subbagian,Pemindahan,24,2022
117,SEKJEN,Kepala Subbagian,SEKJEN,Kepala Subbagian,Pemindahan,17,2022
118,SEKJEN,Kepala Subbagian,SEKJEN,Kepala Subbagian,Pemindahan,17,2022
119,SEKJEN,Kepala Subbagian,SEKJEN,Kepala Subbagian,Pemindahan,24,2022
120,SEKJEN,Kepala Subbagian,SEKJEN,Kepala Subbagian,Pemindahan,24,2022
121,AKN 5,Pemeriksa Ahli Pertama/ Pertama,BADIKLAT,Kepala Subbagian,Pengangkatan,14,2022
122,BADIKLAT,Analis Teknologi Pembelajaran,BADIKLAT,Kepala Seksi,Pengangkatan,15,2022
123,ITAMA,Analis Penegakan Integritas dan Disiplin Sumber Daya Manusia Aparatur,ITAMA,Kepala Subbidang,Pengangkatan,15,2022
124,AKN 2,Pemeriksa Ahli Muda/ Muda,DITAMA,Kepala Seksi,Pengangkatan,17,2022
125,AKN 2,Pemeriksa Ahli Pertama/ Pertama,DITAMA,Kepala Seksi,Pengangkatan,17,2022
126,AKN 6,Kepala Subbagian,BINBANGKUM,Kepala Seksi,Pemindahan,22,2022
127,AKN 6,Kepala Subbagian,BINBANGKUM,Kepala Seksi,Pemindahan,17,2022
128,AKN 5,Kepala Subbagian,BINBANGKUM,Kepala Seksi,Pemindahan,16,2022
129,AKN 6,Kepala Subbagian,BINBANGKUM,Kepala Seksi,Pemindahan,16,2022
130,AKN 5,Kepala Subbagian,BINBANGKUM,Kepala Seksi,Pemindahan,20,2022
131,AKN 5,Kepala Subbagian,AKN 1,Kepala Subbagian,Pemindahan,13,2022
132,AKN 1,Sekretaris,AKN 1,Kepala Subbagian,Pengangkatan,22,2022
133,AKN 5,Kepala Subbagian,AKN 1,Kepala Subbagian,Pemindahan,28,2022
134,AKN 5,Kepala Subbagian,AKN 2,Kepala Subbagian,Pemindahan,31,2022
135,AKN 7,Kepala Subbagian,AKN 2,Kepala Subbagian,Pemindahan,10,2022
136,AKN 3,Analis Keuangan,AKN 3,Kepala Subbagian,Pengangkatan,14,2022
137,AKN 3,Kepala Subbagian,AKN 3,Kepala Subbagian,Pemindahan,22,2022
138,AKN 5,Analis SDM Aparatur,AKN 5,Kepala Subbagian,Pengangkatan,24,2022
139,AKN 5,Kepala Subbagian,AKN 5,Kepala Subbagian,Pemindahan,24,2022
140,AKN 5,Analis Humas,AKN 5,Kepala Subbagian,Pengangkatan,14,2022
141,AKN 5,Analis Barang Milik Negara,AKN 5,Kepala Subbagian,Pengangkatan,15,2022
142,AKN 5,Kepala Subbagian,AKN 5,Kepala Subbagian,Pemindahan,23,2022
143,AKN 5,Analis Barang Milik Negara,AKN 5,Kepala Subbagian,Pengangkatan,23,2022
144,AKN 6,Kepala Subbagian,AKN 5,Kepala Subbagian,Pemindahan,15,2022
145,AKN 5,Kepala Subbagian,AKN 5,Kepala Subbagian,Pemindahan,23,2022
146,AKN 5,Kepala Subbagian,AKN 5,Kepala Subbagian,Pemindahan,25,2022
147,AKN 6,Kepala Subbagian,AKN 5,Kepala Subbagian,Pemindahan,16,2022
148,BINBANGKUM,Pemeriksa Ahli Pertama/ Pertama,AKN 5,Kepala Subbagian,Pengangkatan,11,2022
149,SEKJEN,Kepala Subbagian,AKN 5,Kepala Subbagian,Pemindahan,16,2022
150,AKN 5,Kepala Subbagian,AKN 5,Kepala Subbagian,Pemindahan,23,2022
151,AKN 5,Kepala Subbagian,AKN 5,Kepala Subbagian,Pemindahan,24,2022
152,AKN 5,Kepala Subbagian,AKN 5,Kepala Subbagian,Pemindahan,26,2022
153,AKN 5,Kepala Subbagian,AKN 5,Kepala Subbagian,Pemindahan,24,2022
154,AKN 6,Kepala Subbagian,AKN 5,Kepala Subbagian,Pemindahan,22,2022
155,AKN 5,Pemeriksa Ahli Muda/ Muda,AKN 5,Kepala Subbagian,Pengangkatan,12,2022
156,SEKJEN,Kepala Subbagian,AKN 5,Kepala Subbagian,Pemindahan,15,2022
157,AKN 6,Pemeriksa Ahli Muda/ Muda,AKN 5,Kepala Subbagian,Pengangkatan,14,2022
158,AKN 5,Kepala Subbagian,AKN 5,Kepala Subbagian,Pemindahan,26,2022
159,AKN 2,Kepala Subbagian,AKN 5,Kepala Subbagian,Pemindahan,15,2022
160,AKN 6,Kepala Subbagian,AKN 6,Kepala Subbagian,Pemindahan,19,2022
161,AKN 6,Kepala Subbagian,AKN 6,Kepala Subbagian,Pemindahan,28,2022
162,AKN 6,Kepala Subbagian,AKN 6,Kepala Subbagian,Pemindahan,37,2022
163,AKN 6,Kepala Subbagian,AKN 6,Kepala Subbagian,Pemindahan,20,2022
164,AKN 6,Kepala Subbagian,AKN 6,Kepala Subbagian,Pemindahan,24,2022
165,AKN 6,Kepala Subbagian,AKN 6,Kepala Subbagian,Pemindahan,26,2022
166,AKN 6,Kepala Subbagian,AKN 6,Kepala Subbagian,Pemindahan,16,2022
167,AKN 6,Kepala Subbagian,AKN 6,Kepala Subbagian,Pemindahan,19,2022
168,ITAMA,Pemeriksa Ahli Pertama/ Pertama,AKN 6,Kepala Subbagian,Pengangkatan,11,2022
169,AKN 7,Kepala Subbagian,AKN 6,Kepala Subbagian,Pemindahan,25,2022
170,AKN 6,Kepala Subbagian,AKN 6,Kepala Subbagian,Pemindahan,25,2022
171,AKN 6,Kepala Subbagian,AKN 6,Kepala Subbagian,Pemindahan,17,2022
172,BINBANGKUM,Pemeriksa Ahli Pertama/ Pertama,AKN 6,Kepala Subbagian,Pengangkatan,16,2022
173,SEKJEN,Analis Publikasi,AKN 6,Kepala Subbagian,Pengangkatan,15,2022
174,AKN 6,Kepala Subbagian,AKN 6,Kepala Subbagian,Pemindahan,25,2022
175,AKN 6,Kepala Subbagian,AKN 6,Kepala Subbagian,Pemindahan,28,2022
176,AKN 6,Kepala Subbagian,AKN 6,Kepala Subbagian,Pemindahan,19,2022
177,AKN 5,Analis Hukum,AKN 6,Kepala Subbagian,Pengangkatan,14,2022
178,AKN 6,Kepala Subbagian,AKN 6,Kepala Subbagian,Pemindahan,20,2022
179,AKN 6,Pemeriksa Ahli Pertama/ Pertama,AKN 6,Kepala Subbagian,Pengangkatan,7,2022
180,AKN 6,Analis Hukum,AKN 6,Kepala Subbagian,Pengangkatan,15,2022
181,AKN 6,Kepala Subbagian,AKN 6,Kepala Subbagian,Pemindahan,24,2022
182,AKN 6,Analis Hukum,AKN 6,Kepala Subbagian,Pengangkatan,16,2022
183,AKN 6,Kepala Subbagian,AKN 6,Kepala Subbagian,Pemindahan,15,2022
184,AKN 6,Analis Keuangan,AKN 6,Kepala Subbagian,Pengangkatan,15,2022
185,AKN 6,Kepala Subbagian,AKN 6,Kepala Subbagian,Pemindahan,13,2022
186,AKN 6,Kepala Subbagian,AKN 6,Kepala Subbagian,Pemindahan,15,2022
187,AKN 6,Kepala Subbagian,AKN 6,Kepala Subbagian,Pemindahan,11,2022
188,AKN 6,Analis Keuangan,AKN 6,Kepala Subbagian,Pengangkatan,15,2022
189,AKN 6,Kepala Subbagian,AKN 6,Kepala Subbagian,Pemindahan,15,2022
190,AKN 6,Kepala Subbagian,AKN 6,Kepala Subbagian,Pemindahan,24,2022
191,AKN 2,Pemeriksa Ahli Pertama/ Pertama,AKN 6,Kepala Subbagian,Pengangkatan,19,2022
192,AKN 6,Analis Hukum,AKN 6,Kepala Subbagian,Pengangkatan,15,2022
193,AKN 6,Kepala Subbagian,AKN 6,Kepala Subbagian,Pemindahan,23,2022
194,AKN 6,Kepala Subbagian,AKN 6,Kepala Subbagian,Pemindahan,11,2022
195,AKN 5,Pemeriksa Ahli Muda/ Muda,AKN 6,Kepala Subbagian,Pengangkatan,15,2022
196,AKN 6,Analis Hukum,AKN 6,Kepala Subbagian,Pengangkatan,15,2022
197,AKN 2,Pemeriksa Ahli Pertama/ Pertama,AKN 6,Kepala Subbagian,Pengangkatan,12,2022
198,AKN 6,Kepala Subbagian,AKN 6,Kepala Subbagian,Pemindahan,20,2022
199,SEKJEN,Analis Pengembangan Kompetensi,AKN 6,Kepala Subbagian,Pengangkatan,15,2022
200,SEKJEN,Pranata Hubungan Masyarakat Muda,AKN 6,Kepala Subbagian,Pengangkatan,13,2022
201,AKN 6,Kepala Subbagian,AKN 6,Kepala Subbagian,Pemindahan,12,2022
202,AKN 6,Kepala Subbagian,AKN 6,Kepala Subbagian,Pemindahan,26,2022
203,SEKJEN,Analis Pengelolaan Keuangan APBN Ahli Muda,AKN 6,Kepala Subbagian,Pengangkatan,12,2022
204,BINBANGKUM,Pemeriksa Ahli Pertama/ Pertama,AKN 6,Kepala Subbagian,Pengangkatan,13,2022
205,AKN 6,Kepala Subbagian,AKN 6,Kepala Subbagian,Pemindahan,22,2022
206,AKN 6,Analis Hukum,AKN 6,Kepala Subbagian,Pengangkatan,15,2022
207,AKN 1,Kepala Subbagian,AKN 7,Kepala Subbagian,Pemindahan,16,2022
208,AKN 7,Kepala Subbagian,AKN 7,Kepala Subbagian,Pemindahan,37,2022
209,AKN 1,Kepala Subbagian,AKN 7,Kepala Subbagian,Pemindahan,20,2022
210,,,,,,,2021
211,,,,,,,2020
212,,,,,,,2019
213,,,,,,,2018
